Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
78641099999,14.583272,-90.527475,"LA AURORA, GUATEMALA",1509.36,2645.97893415976
84735099999,-15.467103,-70.158169,"JULIACA, PERU",3825.84,2647.57390338181
68858099999,-33.035569,27.825939,"EAST LONDON, SOUTH AFRICA",132.58,2647.89273273589
85558099999,-33.0333333,-71.6333333,"PUNTA ANGELES, CHILE",41,2648.32566282434
72290403178,32.57583,-116.99391,"SAN DIEGO BROWN FIELD, CA US",158.9,2649.26338080738
94749099999,-34.3833333,150.9333333,"BELLAMBI AWS, AUSTRALIA",10,2650.87558658586
86990099999,-30.0097222,-50.1352778,"TRAMANDAI, BRAZIL",2.5,2655.24269934426
93186099999,-37.671944,176.19611,"TAURANGA, NEW ZEALAND",3.96,2665.25490474834
94557099999,-26.6666666,152.4666666,"JIMNA FORESTRY, AUSTRALIA",517,2667.69158568362
72289793206,35.23815,-120.64406,"SAN LUIS OBISPO MCCHESNEY FIELD, CA US",55.8,2667.83134640855
66325099999,-12.404633,16.947414,"KUITO, ANGOLA",1712.36,2670.19194800706
86943099999,-26.8166666,-50.8333333,"CACADOR, BRAZIL",953.5,2671.41756436899
97686099999,-4.102511,138.957372,"WAMENA, INDONESIA",1549.9,2673.70249232
72292603154,33.30424,-117.35508,"CAMP PENDLETON MCAS, CA US",21.4,2674.49423112621
68811099999,-33.2,18.1166666,"GEELBEK, SOUTH AFRICA",7,2676.05242958827
74509023244,37.4058,-122.0481,"MOFFETT FEDERAL AIRFIELD, CA US",11.9,2679.71750164397
95606099999,-31.0166666,115.3166666,"LANCELIN, AUSTRALIA",5,2687.34482985951
68098099999,-22.979889,14.645331,"WALVIS BAY, NAMIBIA",91.13,2687.69211041657
94937099999,-35.9166666,150.15,"MORUYA HEADS PILOT STATION, AUSTRALIA",17,2687.93073362836
72491723233,36.66352,-121.60928,"SALINAS AIRPORT, CA US",22.3,2690.976452578
68651099999,-31.3333333,27.85,"ELLIOT, SOUTH AFRICA",1463,2695.28996861309
68591099999,-30.85,30.3333333,"MARGATE, SOUTH AFRICA",154,2695.95173624255
43399099999,27.403192,89.424606,"PARO, BHUTAN",2234.79,2696.10895891197
68380099999,-26.0666667,30.1166667,"CAROLINA, SOUTH AFRICA",1700,2702.31695413521
95748099999,-34.5666666,150.7833333,"WOLLONGONG AIRPORT, AUSTRALIA",8,2704.65612170954
78734099999,13.0833333,-85.9833333,"JINOTEGA, NICARAGUA",985,2710.58191807975
83842099999,-25.405078,-49.232036,"BACACHERI, BRAZIL",931.77,2714.76537083801
76423599999,24.124194,-104.528014,"DURANGO INTERNATIONAL, MEXICO",1860.49,2718.71289934218
41404099999,15.476258,44.219739,"SANAA INTERNATIONAL, YEMEN",2205.83,2720.43302323512
95931099999,-36.6666666,149.8166666,"BEGA AWS, AUSTRALIA",42,2721.53663082787
68449099999,-28.8166666,27.9,"FICKSBURG, SOUTH AFRICA",1614,2725.44013773142
93173099999,-37.85,175.3333333,"HAMILTON AWS, NEW ZEALAND",53,2727.4732749085
68263599999,-25.938514,27.926133,"LANSERIA, SOUTH AFRICA",1376.78,2728.85695943379
68346599999,-26.495644,29.979764,"ERMELO, SOUTH AFRICA",1737.36,2730.58741847335
68471099999,-28.3666666,29.3833333,"VAN REENEN, SOUTH AFRICA",1680,2734.52712715458
96751099999,-6.7,106.9333333,"BOGOR CITEKO, INDONESIA",-999.9,2737.05732019097
94759099999,-33.6833333,151.2333333,"TERREY HILLS AWS, AUSTRALIA",199,2738.33376809062
68273099999,-25.8333333,29.1833333,"WITBANK, SOUTH AFRICA",1550,2741.95642890305
94782099999,-33.4333333,151.3666666,"GOSFORD AWS, AUSTRALIA",7,2742.22477806018
86939099999,-26.4166666,-52.35,"CLEVELANDIA, BRAZIL",981.5,2744.04957800653
95767099999,-33.0833333,151.4666666,"LAKE MACQUARIE AWS, AUSTRALIA",6,2751.06810375492
64380099999,-2.4666666,28.9166666,"KAMEMBE, RWANDA",1587.4,2755.6617886131
