Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore
17067499999,36.3,32.3,"ANTALYA GAZIPASA, TURKEY",28,13.7503496868722
87649099999,-37.7166666,-59.7833333,"BENITO JUAREZ, ARGENTINA",207,13.7504890783648
93420099999,-40.9,174.9833333,"PARAPARAUMU AWS, NEW ZEALAND",7,13.7516806205905
86960099999,-28.65,-56.0166666,"SAO BORJA, BRAZIL",84.5,13.7528769776522
17340099999,36.8,34.6333333,"MERSIN, TURKEY",3,13.7583002393103
72232999999,29.717,-91.333,"HARRY P WILLIAMS MEM, LA US",3,13.7588990516858
56462099999,29,101.5,"JIULONG, CHINA",2994,13.7602219711945
67743099999,-17.8,25.8166666,"HARRY MWAANGA NKUMBULA INTERNATIONAL, ZAMBIA",992.12,13.7620605361889
56586099999,27.3333333,103.75,"ZHAOTONG, CHINA",1950,13.7626931817094
94829099999,-37.65,142.0666666,"HAMILTON AIRPORT, AUSTRALIA",242,13.7646677058227
94871099999,-38.15,145.1166666,"FRANKSTON AWS, AUSTRALIA",6,13.7683938717941
68291099999,-24.35,31.05,"HOEDSPRUIT, SOUTH AFRICA",510,13.7696949497186
94911099999,-38.8,146.2,"YANAKIE, AUSTRALIA",13.9,13.7713281564239
72203199999,34.267,-86.85,"FOLSOM FIELD, AL US",295,13.7736050081656
84253099999,-3.423214,-78.566994,"GUALAQUIZA, ECUADOR",804.67,13.7746615796715
86707099999,-15.5333333,-55.1333333,"CAMPO VERDE, BRAZIL",750.5,13.7749519130566
16289034113,40.88603,14.29078,"NAPLES, ITALY",89.6,13.7756900402506
62002099999,31.5144444,10.5977778,"NALUT, LIBYA",621,13.7798165510465
60459299999,35.533,-0.533,"TAFARAOUI, ALGERIA",115,13.780152537918
48035099999,22.9333333,97.75,"LASHIO, BURMA",749,13.7811577170871
17607099999,35.15,33.4,"NICOSIA ATHALASSA, CYPRUS",161,13.7819926724523
69128499999,34.9333333,69.25,"BAGRAM AIRFIELD, AFGHANISTAN",1492,13.78338700431
16665399999,39.1771,23.503675,"ALEXANDROS PAPADIAMANTIS, GREECE",16.45,13.7858256629533
16715099999,38.108928,23.783836,"TATOI, GREECE",239.26,13.7880255413326
99423099999,32.68,-79.89,"FOLLY ISLAND SC, UNITED STATES",3,13.7989027106454
8391099999,37.418,-5.893106,"SEVILLA, SPAIN",33.83,13.802905138739
99999953119,,,,,13.8031298518962
86867099999,-22.4666666,-48.55,"BARRA BONITA, BRAZIL",544.5,13.8033019346902
99999903705,,,,,13.8038469463231
41350099999,15.433,45.333,"MARIB, YEMEN",1000,13.8046188064528
86892099999,-22.9761111,-42.0213889,"ARRAIAL DO CABO, BRAZIL",5.5,13.8098875655287
72234192822,29.29583,-81.1125,"ORMOND BEACH MUNICIPAL AIRPORT, FL US",8.8,13.8135710360488
72226999999,31.267,-85.7,"CAIRNS ARMY AIR FIELD, AL US",92,13.8149499440487
91945099999,-19.9,-144.949444,"HEREHERETUE, FRENCH POLYNESIA",3,13.8154996545433
56986099999,23.583,103.867,"DEHOUJIE, CHINA",1423,13.8191072924362
86961099999,-28.4166666,-54.9666666,"SAO LUIZ GONZAGA, BRAZIL",246.5,13.8238846188394
42220099999,28.1,95.3833333,"PASIGHAT, INDIA",157,13.8269747858921
99271099999,25.17,-94.42,"W GULF 240 NM SOUTH SOUTHEAST OF SABINE, UNITED STATES",0,13.8274243198938
99999923149,,,,,13.8306685686642
82610099999,-6.6666666,-69.8666666,"EIRUNEPE, BRAZIL",104,13.8312563559736
99999993241,,,,,13.832250016521
99999912961,,,,,13.8423486251278
72205599999,29.167,-82.217,"OCALA INTERNATIONAL J TAYLOR, FL US",27,13.8449553304044
60230099999,31.606886,-8.0363,"MENARA, MOROCCO",467.86,13.8453985742343
72201799999,28.05,-81.75,"WINTER HAVEN, FL US",44,13.846259535854
14447099999,43.1666667,16.45,"HVAR, CROATIA",25,13.8497333084803
60190099999,32.5333333,-6.2833333,"KASBA TADLA, MOROCCO",518,13.8508418772789
99617099999,42.1,4.7,"LION BUOY 61002, FRANCE",3,13.8518189446537
94910099999,-35.165278,147.466389,"WAGGA WAGGA, AUSTRALIA",220.67,13.851862588235
17320099999,36.0833333,32.8333333,"ANAMUR, TURKEY",4,13.8540641470212
17290099999,37.140144,27.669717,"IMSIK, TURKEY",61.56,13.8582822307875
74794699999,28.615,-80.694,"NASA SHUTTLE LANDING, FL US",3,13.8609840166231
16693199999,38.4169,22.5293,"DESFINA, GREECE",764.74,13.8623564037152
94612099999,-31.667778,116.015,"PEARCE, AUSTRALIA",45.41,13.8636349546157
8549099999,40.2,-8.4166667,"COIMBRA, PORTUGAL",140,13.8652566866494
60728099999,36.4666666,10.7,"NABEUL, TUNISIA",78,13.8681222376521
87453099999,-33.085128,-64.261314,"RIO CUARTO AREA DE MATERIAL, ARGENTINA",420.92,13.8692357781203
59126099999,24.633,117.65,"ZHANGZHOU, CHINA",24,13.8696553658159
87800099999,-41.943189,-71.532289,"EL BOLSON, ARGENTINA",344.72,13.8708963072416
99999923289,,,,,13.8725000894491
16422099999,38.071206,15.651556,"REGGIO CALABRIA, ITALY",29.26,13.8760997740363
86829099999,-20.6333333,-40.7333333,"ALFREDO CHAVES, BRAZIL",36.5,13.8766629327254
72059200186,30.46,-87.877,"H L SONNY CALLAHAN AIRPORT, AL US",28,13.877549426882
94665099999,-34.3833333,137.6666666,"MAITLAND, AUSTRALIA",186,13.8781568740889
16235099999,41.951946,12.498889,"URBE, ITALY",16.76,13.8823783386834
94746099999,-34.5166666,150.4166666,"MOSS VALE AWS, AUSTRALIA",679,13.8849389438759
94930099999,-37.7,148.0833333,"MOUNT NOWA NOWA, AUSTRALIA",350,13.8852495397775
94837099999,-38.2833333,142.45,"WARRNAMBOOL AIRPORT NDB, AUSTRALIA",71,13.8877524074513
95825099999,-37.5833333,141.3333333,"CASTERTON, AUSTRALIA",131,13.889437584982
62366099999,30.121944,31.405556,"CAIRO INTERNATIONAL, EGYPT",116.43,13.889866525329
59626099999,21.55,107.967,"DONG XING, CHINA",13,13.8935232924736
17310099999,36.55,32,"ALANYA, TURKEY",6,13.895210719103
78075099999,25.4833333,-76.6666666,"NORTH ELEUTHERA ELEUTHERA, BAHAMAS THE",4,13.8990153720011
41407099999,15.4333333,45.3333333,"MARIB, YEMEN",1070,13.8995331106827
94840099999,-38.0666666,142.7666666,"MORTLAKE RACECOURSE, AUSTRALIA",131,13.9010331297915
99999923257,,,,,13.9016374373175
11368099999,47.95,14.7844444,"WAIDHOFEN YBBS, AUSTRIA",365,13.903360783746
72203899999,26.153,-81.775,"NAPLES MUNICIPAL, FL US",2,13.9038435546022
91944099999,-18.074814,-140.945886,"HAO, FRENCH POLYNESIA",3.04,13.907719431834
72302099999,34.267,-77.9,"WILMINGTON INTERNATIONAL, NC US",10,13.9089608411043
72207999999,35.783,-80.3,"DAVIDSON CO, NC US",223,13.9141378761594
66160099999,-8.858375,13.231178,"LUANDA 4 DE FEVEREIRO, ANGOLA",74.06,13.9151255160533
86695099999,-14.9166666,-42.8,"ESPINOSA, BRAZIL",571.5,13.920362371443
47936099999,26.2,127.6833333,"NAHA, JAPAN",50.06,13.9207153899267
68038099999,-20.553361,26.115778,"SUA PAN, BOTSWANA",909.82,13.9273559802889
60767099999,33.7333333,9.9166666,"GABES, TUNISIA",112.17,13.9319665647748
8238099999,40.8166666,0.5,"TORTOSA, SPAIN",50,13.9337952460306
86935099999,-25.4944444,-48.3258333,"ILHA DO MEL, BRAZIL",2.5,13.9352952511332
99999963822,,,,,13.9353373406803
99723699999,29.44,-92.06,"MARSH ISLAND LA CSI03, UNITED STATES",0,13.935991098102
69284499999,0,0,AFWA ASSIGNED,0,13.9378432014915
72092599999,27.2,-90.0333333,"ATLANTIS, LA US",50,13.941730159383
95985099999,-40.7166666,148.1166666,"SWAN ISLAND AWS, AUSTRALIA",15,13.9419119731209
86890099999,-22.0416667,-41.0519444,"SAO TOME, BRAZIL",5.5,13.9432018033415
10124099999,53.867,8.132,"ALTE WESER LGT H, GERMANY",32,13.9517449011184
86661099999,-13.7166666,-59.7666666,"COMODORO, BRAZIL",592.5,13.9548410765572
8552099999,39.47514,-8.364583,"TANCOS, PORTUGAL",81.07,13.9551916463157
72224699999,30.650358,-86.522892,"DUKE FIELD, FL US",59.44,13.9591559023632
72286799999,33.933,-116.967,"BEAUMONT, CA US",692,13.9610558866106
13455099999,42.45,18.55,"HERCEG NOVI IGALO, MONTENEGRO",10,13.9721305513471
94673099999,-31.8833333,138.4333333,"HAWKER, AUSTRALIA",316,13.9724477074222
16242099999,41.804475,12.250797,"FIUMICINO, ITALY",4.57,13.9776792112309
94964099999,-42.7166666,146.9,"BUSHY PARK BUSHY PARK ESTATES, AUSTRALIA",27,13.978546354387
60481099999,35.4833333,-0.5166666,"ORAN TAFARAOUI, ALGERIA",111,13.9816194098103
62459099999,28.209028,33.645517,"EL TOR, EGYPT",35.05,13.985807154677
72004699999,34.37,-118.57,"NEWHALL, CA US",427,13.986465773458
47971042402,27.083333,142.183333,"CHICHI JIMA BONIN ISLAND, JAPAN",7.9,13.9914642014686
95646099999,-30.8333333,128.1166666,"FORREST, AUSTRALIA",160,13.9917517620071
83741099999,-22.93235,-43.719092,"SANTA CRUZ, BRAZIL",3.04,13.9941636268241
72211999999,27.983,-82.017,"LAKELAND LINDER RGN, FL US",43,13.9953631724597
42921099999,19.9666666,73.8166666,"NASIK CITY, INDIA",598,14.0003985482311
95904099999,-37.8666666,148,"LAKES ENTRANCE, AUSTRALIA",43,14.0016024161288
16310099999,40.0166667,15.2833333,"CAPE PALINURO, ITALY",185,14.0016567797553
8397099999,37.174917,-5.615944,"MORON AB, SPAIN",86.86,14.0019611566137
40190099999,31.25,34.8,"BEER SHEVA CITY, ISRAEL",280,14.004826223369
17295099999,36.713056,28.7925,"DALAMAN, TURKEY",6.09,14.00559998827
86993099999,-31.4058333,-52.7011111,"CANGUCU, BRAZIL",465.5,14.0064053797287
16289099999,40.85,14.3,"NAPOLI CAPODICHINO, ITALY",72,14.0125993660902
60141099999,33.927261,-4.977958,"SAISS, MOROCCO",579.12,14.015049187758
60765099999,33.876919,10.103333,"GABES, TUNISIA",7.92,14.0150591597867
16524099999,40.2666666,8.7666666,"MACOMER SA CRABARZA, ITALY",586,14.0157263369362
94323099999,-24.3,131.55,"WATARRKA, AUSTRALIA",613,14.0205959047555
72384023155,35.43424,-119.05524,"BAKERSFIELD AIRPORT, CA US",149.3,14.0225265042393
99999993947,30.24333,-98.90972,"FREDERICKSBURG GILLESPIE CO AIRPORT, TX US",516.6,14.0303544567076
84010099999,-0.9,-89.6166666,"SAN CRISTOBAL AEROPUERTO, ECUADOR",18,14.0304534353931
72273099999,31.583,-110.333,"FORT HUACHUCA, AZ US",1428,14.0327220617612
60748099999,35,9.4833333,"SIDI BOUZID, TUNISIA",355,14.0329830976585
99999912818,,,,,14.0339950098509
42079099999,31.5333333,76.9,"SUNDERNAGAR, INDIA",874,14.0357320616066
94719099999,-32.216667,148.574722,"DUBBO, AUSTRALIA",284.98,14.0380601098541
94747099999,-34.4833333,150.4,"BOWRAL PARRY DRIVE, AUSTRALIA",690,14.039903339602
74730099999,30.1666666,-102.4166666,"SANDERSON TX., UNITED STATES",865,14.0408193869833
99999912871,,,,,14.0439466452052
95966099999,-41.55,147.2166666,"LAUNCESTON AIRPORT, AUSTRALIA",168,14.0451262197996
87715099999,-38.949,-68.155711,"PRESIDENTE PERON, ARGENTINA",272.79,14.0491790464452
78092099999,23.466667,-75.78167,"GEORGE TOWN, BAHAMAS THE",1.52,14.0517599109344
95811099999,-35.55,138.6,"ENCOUNTER BAY, AUSTRALIA",8,14.0523295100858
46695099999,25.633,122.067,"PENGJIA YU 589740, TAIWAN",102,14.0528705824843
48075099999,19.6833333,97.2166666,"LOIKAW, BURMA",895,14.0557733860274
47942099999,27.425522,128.700903,"OKIERABU, JAPAN",30.78,14.0558171552185
99999912819,,,,,14.0573579140176
60740399999,35.758056,10.754722,"HABIB BOURGUIBA INTERNATIONAL, TUNISIA",2.74,14.0582206776344
86887099999,-22.9833333,-43.1833333,"RIO DE JANEIRO FORTE DE COPACABANA, BRAZIL",46.5,14.062576768744
16127099999,44.0833333,9.9833333,"SARZANA, ITALY",9,14.0627565384071
94951099999,-42.9,147.7833333,"DUNALLEY STROUD POINT, AUSTRALIA",12.7,14.0669139902279
14657099999,42.9166666,17.6,"NEUM, BOSNIA AND HERZEGOVINA",14,14.0670228186153
67974099999,-19.8333333,30.7833333,"MAKOHOLI, ZIMBABWE",-999.9,14.0699878514523
86033599999,-26.881467,-58.318036,"CARLOS MIGUEL GIMENEZ, PARAGUAY",75.89,14.0717038867388
17175099999,39.3,26.7,"AYVALIK, TURKEY",4,14.0750658273135
40971399999,33.35,69.7333333,"FOB CLARK, AFGHANISTAN",1383.18,14.0780888013741
94488099999,-25.4166666,142.65,"WINDORAH POST OFFICE, AUSTRALIA",129,14.0787438396511
67287199999,-18.0666666,33.1666666,"CATANDICA, MOZAMBIQUE",611,14.0807644953999
16560099999,39.251469,9.054283,"ELMAS, ITALY",3.96,14.0820096301856
60506099999,35.6,0.3,"MASCARA MATEMORE, ALGERIA",476,14.082343074013
95960099999,-41.1666666,146.4166666,"DEVONPORT AIRPORT, AUSTRALIA",10,14.0849034009792
41508099999,35.2,71.85,"DIR, PAKISTAN",1369,14.088492354277
94970099999,-42.8833333,147.3333333,"HOBART ELLERSLIE ROAD, AUSTRALIA",51,14.0928590682341
86657099999,-12.6666666,-39.15,"CRUZ DAS ALMAS, BRAZIL",227.37,14.0949737918694
94856099999,-38.083,144.333,"PUCKAPUNYAL WEST, AUSTRALIA",55,14.0972838596225
72068799999,33.7333333,-117.0166666,"HEMET RYAN, CA US",460.85,14.1046951888799
72094599999,30.6,-84.55,"QUINCY MUNICIPAL AIRPORT, FL US",20.91,14.1048848486702
62440099999,30.6,32.25,"ISMAILIA, EGYPT",12.48,14.10510098851
72057600174,38.533,-121.783,"UNIVERSITY AIRPORT, CA US",21,14.1062984316843
62423099999,27.05,27.9833333,"FARAFRA, EGYPT",78,14.1075705063366
72212199999,36.4,-76.02,"CURRITUCK CURRITUCK CO AIRP, UNITED STATES",5,14.1088771231701
72291099999,33.25,-119.45,"SAN NICHOLAS ISLAND, CA US",174,14.1101239484679
95957099999,-41,145.7333333,"WYNYARD AIRPORT, AUSTRALIA",12,14.1153034951296
8330099999,38.89125,-6.821333,"TALAVERA LA REAL, SPAIN",185.62,14.1220556458372
47836099999,30.385569,130.659017,"YAKUSHIMA, JAPAN",37.79,14.1232083189554
72067200485,29.46738,-81.20633,"FLAGLER CO EXECUTIVE AIRPORT, FL US",10.1,14.1240960055552
10015099999,54.183,7.9,"HELGOLAND DUNE, GERMANY",4,14.1249029200125
99999903049,,,,,14.1277808366112
72590599999,39.117,-123.2,"UKIAH MUNICIPAL, CA US",187,14.1324126786564
72590523275,39.12781,-123.20015,"UKIAH MUNICIPAL AIRPORT, CA US",183.7,14.1406071860541
72389599999,36.033,-119.067,"PORTERVILLE MUNICIPAL, CA US",135,14.1406550260005
41536099999,34.3833333,73.35,"BALAKOT, PAKISTAN",981,14.1439770215084
17297099999,36.7,27.6666666,"DATCA, TURKEY",28,14.1454728918705
72068199999,38.146118,-120.648172,"CALAVERAS CO MAURY RASMUSSEN FIELD, CA US",403.86,14.1480890218638
16520099999,40.632133,8.290772,"ALGHERO, ITALY",26.51,14.1488888000833
99401099999,28.9,-89.43,"SOUTHWEST PASS LA, UNITED STATES",0,14.1530770917411
40375099999,28.365417,36.618889,"TABUK, SAUDI ARABIA",777.54,14.1531068153102
86285099999,-26.8333333,-55.3333333,"CAPITAN MEZA, PARAGUAY",263,14.1583482976149
74791099999,33.683,-78.933,"MYRTLE BEACH CIV, SC US",8,14.1587045460628
84370099999,-3.552528,-80.381356,"PEDRO CANGA, PERU",35.05,14.1623779019714
17530099999,35.2333333,33.7333333,"GECITKALE, CYPRUS",45,14.1632029876265
72390099999,35.67,-121.28,"POINT PIEDRAS BLANCA, CA US",17,14.1635238862885
72492623258,37.62544,-120.95492,"MODESTO AIRPORT, CA US",26.5,14.1636386347776
16292099999,40.6166666,14.9166666,"PONTECAGNANO, ITALY",39,14.1646988909419
86863099999,-22.1166666,-51.4,"PRESIDENTE PRUDENTE, BRAZIL",437.05,14.1664495680908
83716099999,-22.175056,-51.424639,"PRESIDENTE PRUDENTE, BRAZIL",450.18,14.1666730418985
74795099999,28.233,-80.6,"PATRICK AFB COCOA B, FL US",3,14.1692484558168
7503099999,44.4333333,-1.25,"BISCAROSSE PARENTIS, FRANCE",39,14.1708252272669
59562099999,22.75,121.15,"TAIDONG, CHINA",10,14.1710974607491
69197499999,,,,,14.1714004993085
99999993242,,,,,14.1717400066597
86843099999,-21.8555556,-48.8,"IBITINGA, BRAZIL",493.5,14.1718745641135
72362999999,30.069,-93.801,"ORANGE CO, TX US",4,14.1719983377873
87289099999,-29.689425,-57.152078,"PASO DE LOS LIBRES, ARGENTINA",70.1,14.1724759169763
72236399999,29.947,-100.174,"EDWARDS CO, TX US",723,14.1755510683623
99871099999,47.133,20.2,HDF SZOLNOK AB,89,14.1770891141738
72483023232,38.50659,-121.49604,"SACRAMENTO AIRPORT ASOS, CA US",5.9,14.1781501773608
74718603164,32.6261,-116.4681,"CAMPO ASOS, CA US",805,14.1782331250787
8261099999,39.4666666,-6.3333333,"CACERES, SPAIN",405,14.1785802214149
40878099999,27.3333333,62.3333333,"SARAVAN, IRAN",1195,14.1785872703984
60710099999,36.98,8.876944,"TABARKA 7 NOVEMBRE, TUNISIA",70.1,14.1790121527693
41504099999,36.1666666,73.4,"GUPIS, PAKISTAN",2156,14.1879055355381
72229599999,28.5333333,-90.5833333,"SOUTH TIMBALIER, LA US",1,14.1940744520778
72311899999,34.667,-82.883,"OCONEE CO REGIONAL, SC US",272,14.1954122997813
40153099999,32.9666666,35.5,"HAR KNAAN ZEFAT, ISRAEL",934,14.1963509532759
47837099999,30.7166666,130.9833333,"TANEGASHIMA, JAPAN",37.57,14.1989241478573
60395099999,36.7,4.1333333,"TIZI OUZOU, ALGERIA",153,14.1996302533386
94351099999,-24.417,145.467,"BLACKALL, AUSTRALIA",285,14.1997943723092
94451099999,-25.7833333,122.9666666,"CARNEGIE CARNEGIE, AUSTRALIA",449,14.2006109456624
86730099999,-16.9666666,-51.8166666,"CAIPONIA, BRAZIL",738.5,14.201375187826
86246099999,-25.45,-54.8333333,"AEROPUERTO INTERNATIONAL GUARANI, PARAGUAY",236,14.2018869188286
16706099999,38.343175,26.140572,"CHIOS, GREECE",4.57,14.2021494653727
46694099999,25.15,121.8,"CHILUNG, TAIWAN",3,14.206399796972
16743099999,36.274258,23.016978,"KITHIRA, GREECE",318.51,14.2065284051958
96947099999,-7.926142,112.713919,"ABDUL RACHMAN SALEH, INDONESIA",539,14.207295162118
72026799999,38.955,-121.082,"AUBURN MUNICIPAL, CA US",468,14.2102349525065
68196099999,-22.6833333,31.0166666,"PUNDA MARIA, SOUTH AFRICA",457,14.2107051382318
95304099999,-20.8833333,115.4,"BARROW ISLAND AIRPORT, AUSTRALIA",7,14.2146244811627
41175099999,25,51.0333333,"AL KARANA, QATAR",49,14.2157520825632
72217799999,35.2,-83.867,"ANDREWS MURPHY, NC US",517,14.2163229223234
72026399999,34.095196,-82.815865,"ELBERT CO PATZ FIELD, GA US",183.79,14.216529234952
60560099999,32.7666666,-0.6,"AIN SEFRA, ALGERIA",1059,14.2191208487928
47677099999,34.1166666,139.5166666,"MIYAKEJIMA, JAPAN",39.6,14.2191616216848
72404399999,38.8,-76.067,"EASTON NEWMAN FLD, MD US",22,14.2206387348324
16410099999,38.110833,13.313333,"BOCCADIFALCO, ITALY",105.15,14.2210084235023
47835099999,31.5833333,131.4,"ABURATSU, JAPAN",14.6,14.2217531312327
83652099999,-21.134167,-47.774189,"LEITE LOPES, BRAZIL",549.24,14.2228163627498
86866099999,-22.95,-49.9,"OURINHOS, BRAZIL",449.5,14.2228764629653
69321499999,,,,,14.2244820814678
68424099999,-28.399097,21.260239,"UPINGTON, SOUTH AFRICA",850.69,14.2252343080926
62463099999,27.178317,33.799436,"HURGHADA INTERNATIONAL, EGYPT",15.84,14.2255566163676
72032399999,30.243242,-98.909186,"GILLESPIE CO, TX US",516.63,14.2276742834684
46761099999,23.1,121.367,"CHENG KUNG, TAIWAN",37,14.2304452440308
69336499999,,,,,14.2309582801432
60650099999,26.4166666,5.3666666,"AMGUID, ALGERIA",614,14.2446749916198
72393599999,34.717,-120.567,"VANDENBERG RANGE, CA US",100,14.2450146270387
72228499999,32.616,-85.433,"AUBURN OPELIKA ROBE, AL US",237,14.2491856236626
99999903821,,,,,14.2491885214946
99999923224,,,,,14.249417232159
60536099999,34.8666666,0.15,"SAIDA, ALGERIA",752,14.2495291392453
99426099999,29.67,-94.05,"SABINE TX, UNITED STATES",0.9,14.2506370392393
47898099999,32.7166666,133.0166666,"SHIMIZU, JAPAN",33.83,14.2531436402849
94683099999,-35.1666666,138.6666666,"KUITPO FOREST RESERVE, AUSTRALIA",365,14.2566196995673
13601099999,41.3333333,19.8,"TIRANA LA PRAKA, ALBANIA",97,14.2605878082294
72104699999,30.1666666,-90.9333333,"LOUISIANA REGIONAL AIRPORT GONZALES, LA US",4.27,14.2608995363319
63674099999,0.1833333,30.1,"KASESE, UGANDA",961,14.2622903842621
72026723224,38.95472,-121.08194,"AUBURN MUNICIPAL AIRPORT, CA US",466.6,14.2637528652297
94863099999,-37.9,144.1166666,"SHEOAKS AWS, AUSTRALIA",237,14.2669500886874
61641099999,14.739708,-17.490225,"LEOPOLD SEDAR SENGHOR INTERNATIONAL, SENEGAL",25.9,14.2680278493463
72273003124,31.58833,-110.34417,"FORT HUACHUCA SIERRA VISTA MUNICIPAL AIRPORT, AZ US",1438.4,14.2713157433879
86852099999,-21.1,-42.3833333,"MURIAE, BRAZIL",271.5,14.2728082419443
94932099999,-37.8,149.2666666,"POINT HICKS LIGHTHOUSE, AUSTRALIA",27,14.2767794511177
93439099999,-41.3333333,174.8,"WELLINGTON AERO AWS, NEW ZEALAND",12,14.2770251946219
48060099999,21.3,99.6166666,"KENGTUNG, BURMA",828,14.2770744644029
94494099999,-26.6166666,144.25,"QUILPIE AIRPORT, AUSTRALIA",198,14.2777648829311
8501099999,39.455272,-31.131361,"FLORES, PORTUGAL",34.13,14.2779335194761
14462099999,43.05,17.45,"PLOCE, CROATIA",5,14.27835477691
86734099999,-16.65,-49.2166666,"GOIANIA, BRAZIL",771.5,14.2802153127251
41660099999,30.251369,66.937764,"QUETTA, PAKISTAN",1600.2,14.2907118883924
60769099999,33.875031,10.775461,"ZARZIS, TUNISIA",5.79,14.2926684557519
64960099999,3.9666667,13.2,"ABONG MBANG, CAMEROON",693,14.2967127343892
67991099999,-22.2166667,30,"BEITBRIDGE, ZIMBABWE",457,14.2975381605175
94659099999,-31.144167,136.816944,"WOOMERA, AUSTRALIA",167.03,14.2982133713683
74509099999,37.417,-122.05,"MOUNTAIN VIEW SUNN, CA US",12,14.3002176209914
8531099999,39.35,-9.4,"CABO CARVOEIRO, PORTUGAL",34,14.3011441824231
72362899999,31.183,-99.317,"BRADY CURTIS FIELD, TX US",557,14.3042300589783
74781099999,30.967,-83.2,"MOODY AFB VALDOSTA, GA US",71,14.3066152456954
72222453862,30.07194,-83.57361,"PERRY FOLEY AIRPORT, FL US",13.7,14.3076081784412
72253799999,29.977,-99.086,"KERRVILLE MUNICIPAL, TX US",493,14.3079394163317
84027099999,0.809506,-77.708056,"TENIENTE CORONEL LUIS A MANTILLA, ECUADOR",2941.01,14.3092865115612
83497099999,-17.652283,-39.253069,"CARAVELAS, BRAZIL",10.97,14.3113046880092
62455099999,29.5833333,32.7166666,"RAS SEDR, EGYPT",16,14.3122691228479
94288099999,-16.95,145.75,"CAIRNS RACECOURSE, AUSTRALIA",401,14.3127710256314
48925099999,20.6833333,102,"OUDOMXAY, LAOS",550,14.3127961963577
7603099999,43.6833333,-1.0666667,"DAX SEYRESSE, FRANCE",33,14.31428147976
94327099999,-22.95,136.15,"JERVOIS, AUSTRALIA",329,14.3171931023747
72236199999,29.056,-80.948,"NEW SMYRNA BEACH MUN, FL US",3,14.3177505624132
76361599999,25.685194,-109.080806,"VALLE DEL FUERTE INTERNATIONAL, MEXICO",4.87,14.3223555005613
17330099999,36.3833333,33.9333333,"SILIFKE, TURKEY",15,14.3233088975655
72314799999,35.2,-81.15,"GASTONIA MUNICIPAL, NC US",243,14.3249452525002
60275099999,30.3166667,-5.8666667,"ZAGORA, MOROCCO",729,14.3259967886071
72272803196,31.42076,-110.84655,"NOGALES INTERNATIONAL AIRPORT, AZ US",1193,14.3277056384552
40848099999,29.539333,52.589474,"SHIRAZ SHAHID DASTGHAIB INTERNATIONAL, IRAN",1499.61,14.3283839570604
48967099999,12.255236,104.563875,"KAMPONG CHHNANG, CAMBODIA",17.06,14.329976426137
72312499999,34.249,-82.167,"GREENWOOD CO, SC US",192,14.3318804584056
99999903892,,,,,14.3333456181577
69008099999,32.6,65.87,"TARIN KOWT, CA AF",1380,14.3338599665034
37496099999,41.6,41.6333333,"BATUMI, GEORGIA",11,14.335203524079
16294099999,40.55,14.25,"CAPRI ISLAND, ITALY",269,14.3357596132943
72389523149,36.02944,-119.0625,"PORTERVILLE MUNICIPAL AIRPORT, CA US",134.7,14.3358951610163
60723099999,36.7333333,9.1833333,"BEJA, TUNISIA",159,14.3368915471396
99817599999,35.1666666,-120.7333333,"CAL POLY PIER, CA US",16,14.3396866710064
8594599999,16.833889,-25.056667,"SAO PEDRO, CAPE VERDE",20.11,14.3403334726288
16270099999,41.1333333,16.7666666,"BARI, ITALY",53.94,14.3452642201385
94851099999,-39.933,143.85,"KING ISLAND CURRIE, AUSTRALIA",24,14.3456255899528
16699099999,38.339847,23.564958,"TANAGRA, GREECE",147.82,14.3476642121561
72205612834,29.17351,-81.07185,"DAYTONA BEACH INTERNATIONAL AIRPORT, FL US",7.9,14.3507045257354
86916099999,-24.5333333,-54.0166666,"MARECHAL CANDIDO RONDON, BRAZIL",393.5,14.3521184773405
86297099999,-27.3166667,-55.8333333,"ENCARNACION, PARAGUAY",91,14.3523323284026
78016099999,32.363,-64.679,"L F WADE INTERNATIONAL AIRPORT, BERMUDA",4,14.3523324424486
76405599999,24.072694,-110.362475,"GENERAL MANUEL MARQUEZ DE LEON INTERNATIONAL, MEXICO",21.03,14.3535795668369
72061500206,38.033,-120.417,"COLUMBIA AIRPORT, CA US",646.2,14.3537445681653
95969099999,-41.7333333,147.0833333,"CRESSY RESEARCH STATION, AUSTRALIA",150,14.3542232428888
62366599999,24.9833333,32.8666666,"EDFU, EGYPT",85,14.3553184572138
72264099999,30.367,-104.017,"MARFA MUNICIPAL, TX US",1481,14.3560923969085
47778099999,33.45,135.75,"SHIONOMISAKI, JAPAN",69.2,14.3579935865388
13611099999,41.3,19.45,"DURRES, ALBANIA",12,14.360939588058
8008099999,43.1166666,-7.45,"LUGO ROZAS, SPAIN",446,14.3630486172441
86817099999,-20.3594444,-47.775,"ITUVERAVA, BRAZIL",601.5,14.364333708286
40770099999,34.65,50.9,"GHOM QOM, IRAN",928,14.3644325900787
94812099999,-37.1666666,139.75,"ROBE, AUSTRALIA",4,14.3663990441054
60403099999,36.4666666,7.4666666,"GUELMA, ALGERIA",228,14.3667895717798
99799799999,36.8166666,-121.7333333,"ELKHORN SLOUGH RESERVE, CA US",3,14.3670336075403
99999953808,,,,,14.3723356121421
40087099999,33.4833333,38.6666666,"JABAL ETTANF, SYRIA",708,14.37640411444
40310099999,30.1666666,35.7833333,"MA AN, JORDAN",1069,14.378202408011
