Station ID,Latitude,Longitude,Name,Elevation,Weighted Average Weatherscore,Rank,Percentile
11010099999,48.233219,14.187511,"LINZ, AUSTRIA",298.09,24.2526744415146,7533,41.514633743041394
82107099999,-0.1166666,-66.9666666,"SAO GABRIEL DA CACHOEIRA AERO, BRAZIL",79.0,24.2553093873462,7532,41.509121975417514
81755099999,-3.1166666,-40.0833333,"ACARAU, BRAZIL",77.5,24.2563023428984,7531,41.50361020779364
6463099999,50.7833333,4.95,"GOETSENHOVEN MIL, BELGIUM",81.0,24.257209573589,7530,41.49809844016976
42479099999,25.45,82.8666666,"LAL BAHADUR SHASTRI, INDIA",81.08,24.2587790684749,7529,41.49258667254588
95120099999,-12.42,130.88,"DARWIN AIRPORT COMPARISON, AUSTRALIA",30.0,24.2612472468529,7528,41.48707490492201
52533199999,36.515231,103.620078,"ZHONGCHUAN, CHINA",1947.06,24.2616292558889,7527,41.48156313729813
17057599999,41.133,27.917,"CORLU, TURKEY",179.0,24.2628950806307,7526,41.47605136967425
3962099999,52.701978,-8.924817,"SHANNON, IRELAND",14.02,24.2646106938791,7525,41.47053960205038
98431099999,13.4166667,121.1833333,"CALAPAN MINDORO ISL, PHILIPPINES",41.0,24.266125761089,7524,41.4650278344265
94110099999,-12.3333333,133.0072222,"OENPELLI AIRPORT, AUSTRALIA",9.1,24.2678786275963,7523,41.45951606680263
48390099999,16.3333333,103.5833333,"KAMALASAI, THAILAND",140.86,24.2704448200545,7522,41.45400429917875
99801599999,43.3333333,-70.55,"WELLS RESERVE, ME US",19.0,24.2704694373693,7521,41.44849253155487
72524704805,41.56667,-81.48333,"CLEVELAND CUYAHOGA CO AIRPORT, OH US",267.9,24.2705768958095,7520,41.44298076393099
65475099999,5.7833333,0.6333333,"ADA, GHANA",7.0,24.2709025762643,7519,41.43746899630712
6638099999,46.9333333,7.8,"LANGNAU IE, CHINA",706.0,24.2720253925893,7518,41.43195722868324
98446099999,13.576439,124.205672,"VIRAC, PHILIPPINES",36.88,24.2730546278887,7517,41.426445461059366
69666499999,0.0,0.0,AFWA ASSIGNED,0.0,24.2731748291571,7516,41.42093369343549
48331099999,18.807914,100.783419,"NAN, THAILAND",208.78,24.2735088712558,7515,41.41542192581161
99999926554,,,,,24.2747316313574,7514,41.40991015818773
34504099999,48.6,34.9666666,"DNIPROPETROVS K, UKRAINE",143.0,24.2772244052708,7513,41.40439839056385
11261099999,46.9333333,13.2166666,"OBERVELLACH, AUSTRIA",809.0,24.2775634655202,7512,41.398886622939976
71741099999,50.7,-120.45,"KAMLOOPS AUTO, CANADA",345.0,24.2803617641852,7511,41.393374855316104
72439693989,39.93709,-91.19661,"QUINCY REGIONAL AIRPORT, IL US",231.6,24.2812062146246,7510,41.387863087692224
8568099999,40.4166666,-7.55,"PENHAS DOURADAS, PORTUGAL",1388.0,24.284260381668,7509,41.382351320068345
99999963810,,,,,24.2846305755829,7508,41.376839552444466
71573099999,42.8666666,-80.55,"DELHI CS ONT, CANADA",232.0,24.2860686172724,7507,41.37132778482059
72643899999,43.167,-90.683,"BOSCOBEL, WI US",205.0,24.2865072981463,7506,41.365816017196714
99999954807,,,,,24.2867509604998,7505,41.360304249572835
72605699999,43.284,-70.929,"SKYHAVEN, NH US",98.0,24.2867578192319,7504,41.35479248194896
99999925377,,,,,24.2903050204432,7503,41.34928071432508
76593099999,21.3,-89.65,"PROGRESO YUC., MEXICO",2.0,24.2943958035066,7502,41.34376894670121
3120099999,55.7,-5.3,"LOCHRANZA NUMBER 3, UNITED KINGDOM",46.0,24.2953029101571,7501,41.33825717907733
81798099999,-4.7833333,-37.7833333,"JUAGUARUANA, BRAZIL",13.5,24.2955074855532,7500,41.33274541145345
72688799999,43.876333,-121.453056,"SUNRIVER, OR US",1269.18,24.2962195470606,7499,41.32723364382957
48429099999,13.6833333,100.7666666,"SUVARNABHUMI INTER AIRPORT, THAILAND",6.0,24.2999758491732,7498,41.3217218762057
99999994991,,,,,24.3024577003332,7497,41.31621010858183
11723099999,49.151269,16.694433,"TURANY, CZECH REPUBLIC",237.13,24.3035852836477,7496,41.31069834095795
3894099999,49.434956,-2.601969,"GUERNSEY, UNITED KINGDOM",102.41,24.3043280213728,7495,41.30518657333407
10122099999,53.5335,7.888667,"JEVER, GERMANY",7.31,24.3061165657479,7494,41.29967480571019
98755099999,8.3666666,126.3333333,"HINATUAN, PHILIPPINES",3.0,24.3071997523518,7493,41.29416303808631
48679099999,1.641308,103.669619,"SULTAN ISMAIL, MALAYSIA",41.14,24.3117907778189,7492,41.28865127046244
71216099999,50.2666666,-117.8166666,"NAKUSP CS BC, CANADA",512.1,24.316455211505,7491,41.28313950283856
72084499999,37.696639,-104.785111,"SPANISH PEAKS, CO US",1844.04,24.3171194499323,7490,41.277627735214686
86704099999,-15.3247222,-57.2263889,"PORTO ESTRELA, BRAZIL",146.5,24.3187673331231,7489,41.27211596759081
99999954908,,,,,24.3209928872667,7488,41.26660419996693
3144099999,56.3166666,-3.7333333,"STRATHALLEN AIRFIELD, UNITED KINGDOM",35.0,24.3220589690264,7487,41.261092432343055
82565099999,-5.5333333,-47.45,"IMPERATRIZ, BRAZIL",131.0,24.3223211115478,7486,41.255580664719176
12500099999,50.9,15.8,"JELENIA GORA, POLAND",344.0,24.3239181552326,7485,41.2500688970953
71106099999,49.082222,-125.7725,"TOFINO, CANADA",24.38,24.3253042247924,7484,41.244557129471424
6154099999,55.2,11.8666666,"BRANDELEV, DENMARK",46.0,24.3256097059022,7483,41.239045361847545
72519499999,42.633,-77.05,"PENN YAN, NY US",302.0,24.3264405094458,7482,41.23353359422367
72553394957,40.07912,-95.58928,"FALLS CITY BRENNER FIELD, NE US",298.8,24.3267153539345,7481,41.22802182659979
36091099999,52.25,93.0166666,"NIZHNE USINSKOE, RUSSIA",662.14,24.3270257495251,7480,41.222510058975914
12469099999,51.35,19.8666666,"SULEJOW, POLAND",189.0,24.3272674531892,7479,41.216998291352034
78637499999,14.3,-91.9,"CHAMPERICO, GUATEMALA",10.97,24.3280245901951,7478,41.211486523728155
72505894793,41.16806,-71.57778,"BLOCK ISLAND STATE AIRPORT, RI US",32.0,24.3311025237749,7477,41.20597475610428
72531599999,40.033,-88.267,"UNIVERSITY OF ILLINOIS WI, IL US",230.0,24.3332186915258,7476,41.20046298848041
72533014827,40.97248,-85.20636,"FORT WAYNE INTERNATIONAL AIRPORT, IN US",243.0,24.3338868558462,7475,41.19495122085653
81832099999,-5.1333333,-38.35,"MORADA NOVA, BRAZIL",45.1,24.3347142817356,7474,41.18943945323265
38637099999,39.1,53.1,"OGRYDA, TURKMENISTAN",-26.0,24.3374704769189,7473,41.18392768560877
72575524101,41.11667,-111.96667,"OGDEN HILL AFB, UT US",1459.7,24.3376523957382,7472,41.17841591798489
72512504787,41.17947,-78.89326,"DUBOIS REGIONAL AIRPORT, PA US",550.4,24.3410729901459,7471,41.17290415036102
99999904962,,,,,24.3411519095139,7470,41.16739238273715
72451899999,38.842,-99.273,"HAYS REGIONAL, KS US",609.0,24.3426155281692,7469,41.16188061511327
74466599999,42.117,-87.9,"PALWAUKEE MUNICIPAL, IL US",197.0,24.3437803529019,7468,41.15636884748939
40650799999,33.785608,42.4412,"AL ASAD AB, IRAQ",188.36,24.3442468692297,7467,41.15085707986551
72406499999,39.733,-77.433,"FORT RITCHIE SITE R, MD US",275.0,24.3442706033214,7466,41.14534531224164
48474099999,12.5833333,99.7333333,"NONG PHLUB AGROMET, THAILAND",108.0,24.3444658299009,7465,41.13983354461776
78708099999,15.452639,-87.923556,"LA MESA INTERNATIONAL, HONDURAS",27.73,24.3445376710672,7464,41.13432177699388
61049099999,14.25,13.1166666,"N GUIGMI, NIGER",286.0,24.3456940610837,7463,41.12881000937001
10426099999,51.614089,8.616317,"PADERBORN LIPPSTADT, GERMANY",213.05,24.3476168068441,7462,41.12329824174613
3257099999,54.292383,-1.5354,"LEEMING, UNITED KINGDOM",40.23,24.3491291939598,7461,41.117786474122255
72030904947,40.94667,-91.51111,"MOUNT PLEASANT MUNICIPAL AIRPORT, IA US",223.7,24.3515524216621,7460,41.112274706498376
99999904993,,,,,24.3533031409265,7459,41.106762938874496
81790099999,-4.25,-44.8,"BACABAL, BRAZIL",29.5,24.3536640567461,7458,41.10125117125062
41275099999,21.3833333,57.05,"QARN ALAM, OMAN",133.0,24.3542874059707,7457,41.09573940362674
47020099999,40.9666666,126.6,"KANGGYE, KOREA, NORTH",306.0,24.3581186729458,7456,41.090227636002865
72070154942,41.05222,-93.68913,"OSCEOLA MUNICIPAL AIRPORT, IA US",339.9,24.359228449459,7455,41.08471586837899
72611554740,43.34211,-72.52131,"SPRINGFIELD HARTNESS STATE AIRPORT, VT US",173.2,24.359598900723,7454,41.07920410075511
71307099999,42.45,-81.8833333,"RIDGETOWN RCS ONT, CANADA",206.0,24.3603169375807,7453,41.073692333131234
41268099999,22.5333333,59.4833333,"SUR, OMAN",14.0,24.3607352465873,7452,41.068180565507355
3895099999,49.207947,-2.195508,"JERSEY, UNITED KINGDOM",84.42,24.3609936201298,7451,41.06266879788348
33177099999,50.8333333,24.3166666,"VOLODYMYR VOLYNS KYI, UKRAINE",194.0,24.3628515464362,7450,41.0571570302596
71200099999,48.4,-123.3166666,"VICTORIA GONZALES CS BC, CANADA",70.0,24.3630038657043,7449,41.05164526263573
96221099999,-2.897922,104.701378,"SULTAN MAHMUD BADARUDDIN II, INDONESIA",14.93,24.3656883957634,7448,41.04613349501185
A0001704868,41.01917,-89.38639,"LACON MARSHALL CO AIRPORT, IL US",173.1,24.3665531686278,7447,41.04062172738797
3355099999,53.834333,-1.1955,"CHURCH FENTON, UNITED KINGDOM",8.83,24.3706343010799,7446,41.0351099597641
69086499999,0.0,0.0,AFWA ASSIGNED,0.0,24.3743205193385,7445,41.02959819214022
36796099999,45.883,80.917,"LEPSINSK, KAZAKHSTAN",1189.0,24.3747115061987,7444,41.02408642451634
99475099999,41.31,-72.08,"NEW LONDON LEDGE LEDGE LIGHT WEATHER S, CT US",20.0,24.379804826023,7443,41.01857465689246
3152099999,55.86149,-3.87542,"SALSBURGH, UNITED KINGDOM",277.0,24.3805363073329,7442,41.01306288926859
3979099999,54.05,-7.3,"BALLYHAISE, IRELAND",79.0,24.3833685752518,7441,41.00755112164472
74421494852,40.48333,-85.68333,"MARION MUNICIPAL AIRPORT, IN US",263.0,24.3847974972754,7440,41.00203935402084
13477099999,42.2166666,20.7333333,"PRIZREN, KOSOVO",403.0,24.3854020876894,7439,40.99652758639696
72451713940,38.35,-98.86667,"GREAT BEND MUNICIPAL AIRPORT, KS US",573.0,24.3866124263175,7438,40.99101581877308
15448099999,0.0,0.0,"BOGUS ROMANIAN, ROMANIA",,24.3868413424535,7437,40.9855040511492
72031204964,41.4,-92.94583,"PELLA MUNICIPAL AIRPORT, IA US",269.7,24.3869427465494,7436,40.97999228352533
72098499999,41.2166666,-103.1,"GOLF SIDNEY, NE US",1333.5,24.3896831859145,7435,40.974480515901455
12105399999,52.0,19.15,"LECZYCA, POLAND",150.0,24.3935928644426,7434,40.968968748277575
6123099999,55.25,9.8833333,"ASSENS TOROE, DENMARK",3.0,24.3942006010924,7433,40.963456980653696
99999903887,,,,,24.3943001076519,7432,40.95794521302982
33711099999,48.5166666,32.2,"KIROVOHRAD, UKRAINE",171.0,24.3955796868562,7431,40.95243344540594
72562024023,41.12199,-100.66895,"NORTH PLATTE REGIONAL AIRPORT, NE US",841.9,24.3966980790417,7430,40.946921677782065
62751099999,14.4,33.4833333,"WAD MEDANI, SUDAN",408.0,24.3981094568567,7429,40.941409910158185
96973099999,-7.05,113.9666666,"KALIANGET MADURA IS, INDONESIA",3.0,24.4004486070322,7428,40.93589814253431
15023099999,47.6875,26.354056,"STEFAN CEL MARE, ROMANIA",419.1,24.4005884613067,7427,40.930386374910434
11359099999,47.4333333,13.9,"GROEBMING, AUSTRIA",765.0,24.4008934968994,7426,40.924874607286554
3080099999,57.0833333,-2.8333333,"ABOYNE NUMBER 2, UNITED KINGDOM",140.0,24.4051880801018,7425,40.91936283966268
67045099999,-16.95,46.8333333,"MAEVATANANA, MADAGASCAR",79.0,24.4053370547334,7424,40.9138510720388
72056724180,41.55222,-112.06222,"BRIGHAM CITY AIRPORT, UT US",1288.1,24.405745325617,7423,40.90833930441492
99999994119,,,,,24.4058080017525,7422,40.90282753679105
74394699999,42.783,-71.517,"BOIRE FIELD, NH US",61.0,24.4066029963547,7421,40.89731576916717
65112099999,9.1,6.0166667,"BIDA, NIGERIA",143.0,24.407394622347,7420,40.8918040015433
72215704949,40.52028,-90.65222,"MACOMB MUNICIPAL AIRPORT, IL US",215.5,24.4088093522557,7419,40.88629223391942
85289099999,-18.975281,-57.820586,"TTE DE AV SALVADOR OGAYA G, BOLIVIA",133.8,24.4095069713834,7418,40.88078046629554
43436099999,7.705756,81.678783,"BATTICALOA, SRI LANKA",6.09,24.4102388085521,7417,40.87526869867166
6093099999,55.3,8.6666666,"VESTER VEDSTED, DENMARK",4.0,24.4132577419306,7416,40.86975693104778
65462099999,6.1166666,0.8,"AKATSI, GHANA",178.0,24.4133799812072,7415,40.86424516342391
34747099999,46.55,41.05,"CELINA, RUSSIA",112.0,24.4156293230172,7414,40.85873339580004
11375099999,47.55,15.2333333,"AFLENZ, AUSTRIA",774.0,24.4156490569785,7413,40.85322162817616
17095099999,39.9,41.2833333,"ERZURUM BOLGE, TURKEY",1869.0,24.417676374254,7412,40.84770986055228
42369099999,26.760594,80.889339,"LUCKNOW, INDIA",124.96,24.4187970088265,7411,40.8421980929284
42131099999,29.179444,75.755336,"HISSAR, INDIA",213.36,24.4194785938919,7410,40.83668632530453
72531603887,39.83079,-88.87192,"DECATUR AIRPORT, IL US",205.1,24.4200031289449,7409,40.83117455768065
72618099999,44.5333333,-70.5333333,"RUMFORD ME., UNITED STATES",205.0,24.4208739530431,7408,40.82566279005677
48409099999,15.0852778,104.3305556,"SI SAKET AGROMET, THAILAND",129.16,24.4210969572855,7407,40.820151022432896
72571703016,39.52791,-107.71965,"RIFLE GARFIELD CO AIRPORT, CO US",1684.0,24.421113845761,7406,40.814639254809016
72503899999,41.5,-74.1,"STEWART INTERNATIONAL, NY US",150.0,24.4217189135288,7405,40.809127487185144
99683099999,53.47,5.42,"BUOY 62091 M2 20NM EAST OF LAMBAY, UNITED STATES",0.0,24.4221077953118,7404,40.803615719561265
81756099999,-3.4833333,-39.5833333,"ITAPIPOCA, BRAZIL",103.5,24.4223662356803,7403,40.798103951937385
72467699999,39.223,-106.869,"ASPEN PITKIN CO SARD, CO US",2384.0,24.4233671385694,7402,40.792592184313506
72535404806,41.71667,-85.98333,"ELKHART MUNICIPAL AIRPORT, IN US",237.1,24.4243543288071,7401,40.78708041668963
13481099999,42.572778,21.035833,"PRISTINA, KOSOVO",545.28,24.4257203104644,7400,40.78156864906576
47120599999,37.35,127.2666667,"MAESANRI, KOREA, SOUTH",144.0,24.4284050035388,7399,40.77605688144188
99685099999,52.3,-4.5,"BUOY 62301 ABERPORTH CARDIGAN BAY, UNITED KINGDOM",0.0,24.4291176810072,7398,40.770545113818
48020099999,23.6333333,94.4166666,"MAWLAIK, BURMA",116.0,24.4322605693373,7397,40.76503334619412
12585099999,50.7,21.7166666,"SANDOMIERZ, POLAND",218.0,24.43547293743,7396,40.759521578570244
71209099999,49.1,-123.3,"SANDHEADS CS, CANADA",11.0,24.4372539550839,7395,40.75400981094637
72428704848,41.56327,-83.47671,"TOLEDO EXECUTIVE AIRPORT, OH US",189.0,24.4393112035875,7394,40.74849804332249
12428099999,51.1,16.883,"WROCLAW STRACHOWICE, POLAND",123.0,24.4394307599934,7393,40.74298627569862
41170399999,25.2666666,51.6,"DOHA, QATAR",3.96,24.4396870705704,7392,40.73747450807474
80437099999,8.6333333,-71.65,"EL VIGIA, VENEZUELA",103.0,24.4400571217931,7391,40.73196274045086
72537094847,42.23113,-83.33121,"DETROIT METRO AIRPORT, MI US",191.9,24.4410808770382,7390,40.72645097282698
14219099999,45.6,14.6333333,"PARG, CROATIA",863.0,24.4412217193967,7389,40.72093920520311
72545514931,40.77291,-91.12546,"BURLINGTON MUNICIPAL AIRPORT, IA US",208.2,24.44143934277,7388,40.71542743757923
11014099999,48.4,14.8333333,"KOENIGSWIESEN, AUSTRIA",608.0,24.4423309893166,7387,40.70991566995536
48434099999,14.7166666,102.1666666,"CHOK CHAI, THAILAND",193.0,24.4456836832929,7386,40.70440390233148
6156099999,55.7333333,11.6,"HOLBAEK, DENMARK",13.0,24.4480888324378,7385,40.6988921347076
11172099999,47.7666666,15.3166666,"MARIAZELL, AUSTRIA",875.0,24.449841350807,7384,40.693380367083726
62641099999,19.5833333,37.2166666,"PORT SUDAN, SUDAN",3.0,24.4540189522629,7383,40.68786859945985
72541854823,41.94,-83.43472,"MONROE CUSTER AIRPORT, MI US",186.5,24.4565202896045,7382,40.68235683183597
69351499999,,,,,24.457426476953,7381,40.67684506421209
11157099999,47.5333333,14.1333333,"AIGEN ENNSTAL MIL, AUSTRIA",649.0,24.458447875345,7380,40.671333296588216
3797099999,51.342222,1.346111,"MANSTON, UNITED KINGDOM",54.25,24.45966603618,7379,40.665821528964344
99999954838,,,,,24.4601215963329,7378,40.660309761340464
41675099999,30.203222,71.419111,"MULTAN INTERNATIONAL, PAKISTAN",121.92,24.463228698149,7377,40.654797993716585
94127099999,-12.2333333,131.8833333,"POINT STUART, AUSTRALIA",1.0,24.4641257953538,7376,40.649286226092705
78647099999,13.936192,-90.835833,"SAN JOSE, GUATEMALA",8.83,24.4649693936891,7375,40.643774458468826
81927099999,-8.7766666,-67.3322222,"BOCA DO ACRE, BRAZIL",112.5,24.4658879098392,7374,40.638262690844954
11021099999,48.95,15.0333333,"LITSCHAU, AUSTRIA",556.7,24.4682754371961,7373,40.63275092322108
72205999999,42.683,-88.3,"BURLINGTON MUNICIPAL, WI US",237.0,24.4718700389636,7372,40.6272391555972
11900099999,48.5861111,18.8522222,"ZIAR NAD HRONOM, SLOVAKIA",275.0,24.4731075292984,7371,40.62172738797332
99999904935,,,,,24.4736118500846,7370,40.61621562034944
7024099999,49.650106,-1.470281,"MAUPERTUS, FRANCE",139.9,24.4736396917141,7369,40.61070385272557
71720099999,49.8333333,-124.4833333,"POWELL RIVER, CANADA",125.0,24.4797893918585,7368,40.60519208510169
72227454939,40.684,-92.901,"CENTERVILLE MUNICIPAL AIRPORT, IA US",311.8,24.4798840015616,7367,40.59968031747781
43497099999,6.1166666,81.1333333,"HAMBANTOTA, SRI LANKA",20.0,24.4836694208143,7366,40.59416854985394
91203099999,10.0333333,139.8,"FALALOP ISLAND CG ULITHI ATOLL, MICRONESIA, FEDERATED STATES OF",5.0,24.4847662872104,7365,40.58865678223006
72635799999,42.233,-85.55,"KALAMAZOO BATTLE CR, MI US",266.0,24.4859737379162,7364,40.58314501460619
62840099999,9.558969,31.652242,"MALAKAL, SOUTH SUDAN",393.49,24.4899393741373,7363,40.57763324698231
48650099999,2.745578,101.709917,"KUALA LUMPUR INTERNATIONAL, MALAYSIA",21.03,24.4912883031692,7362,40.57212147935843
11275099999,46.7333333,13.85,"ARRIACH, AUSTRIA",892.3,24.4917040565596,7361,40.56660971173455
11535199999,49.27356,14.50171,"BECHYNE AIRPORT, CZECH REPUBLIC",431.0,24.4972814688369,7360,40.56109794411068
72053499999,40.0166666,-105.05,"ERIE MUNICIPAL, CO US",1564.0,24.4982040477518,7359,40.5555861764868
6124099999,55.0166667,10.5666667,"SYDFYNS TASINGE ISL, DENMARK",6.0,24.5000981469591,7358,40.550074408862926
96171099999,-0.35,102.3333333,"RENGAT JAPURA AIRPORT, INDONESIA",18.59,24.5014826116821,7357,40.54456264123905
67599099999,-13.2666666,31.9333333,"MFUWE, ZAMBIA",570.0,24.5028248002764,7356,40.53905087361517
72057299999,40.612272,-112.350772,"BOLINDER FIELD TOOELE VALLEY, UT US",1316.12,24.5034933103696,7355,40.53353910599129
43057099999,18.9,72.8166666,"BOMBAY COLABA, INDIA",11.0,24.5039082772157,7354,40.52802733836741
72681699999,42.727,-114.457,"JEROME CO, ID US",1235.0,24.5045198546273,7353,40.522515570743536
56029099999,33.0166666,96.95,"YUSHU, CHINA",3682.0,24.5046282683388,7352,40.517003803119664
55569099999,29.067,87.683,"LHAZE, CHINA",4237.0,24.508043766177,7351,40.511492035495785
72225664774,42.09833,-70.67222,"MARSHFIELD MUNICIPAL AIRPORT, MA US",3.4,24.5086740071727,7350,40.505980267871905
72552499999,41.617,-98.95,"EVELYN SHARP FIELD, NE US",631.0,24.5088392794939,7349,40.500468500248026
10866099999,48.353783,11.786086,"MUNCHEN, GERMANY",453.23,24.5091817126762,7348,40.49495673262415
72524799999,41.567,-81.483,"CUYAHOGA CO, OH US",268.0,24.5108040301124,7347,40.489444965000274
72787399999,48.5441693,-117.8835256,"COLVILLE MUNICIPAL AIRPORT, WA US",575.0,24.5108592191954,7346,40.4839331973764
13473099999,42.6666666,20.3,"PEC, KOSOVO",499.0,24.5109696734205,7345,40.47842142975252
81822099999,-5.55,-47.4666666,"IMPERATRIZ, BRAZIL",127.5,24.511715881766,7344,40.47290966212864
72026654809,41.27472,-85.84,"WARSAW MUNICIPAL AIRPORT, IN US",259.1,24.5126690068576,7343,40.46739789450477
10147099999,53.630389,9.988228,"HAMBURG, GERMANY",16.15,24.515876369252,7342,40.46188612688089
76751099999,19.0,-86.3166667,"CHETUMAL Q ROO FAM, MEXICO",13.0,24.5183166991505,7341,40.45637435925701
99999904964,,,,,24.5191409906061,7340,40.45086259163313
A0708600468,41.51627,-82.86948,"CARL R KELLER FIELD AIRPORT, OH US",179.8,24.520610425679,7339,40.44535082400926
69055499999,,,,,24.5266239275453,7338,40.43983905638539
10246099999,52.919406,10.197528,"FASSBERG, GERMANY",74.67,24.5289145555216,7337,40.43432728876151
72783424136,47.76667,-116.81667,"COEUR D ALENE AIR TERMINAL, ID US",703.2,24.5291338022988,7336,40.42881552113763
72214599999,45.426,-84.913,"HARBOR SPRINGS, MI US",209.0,24.5295817222337,7335,40.42330375351375
72507554768,42.69729,-73.1696,"NORTH ADAMS HARRIMAN AIRPORT, MA US",197.0,24.5296982747799,7334,40.41779198588987
72681599999,43.05,-115.867,"MOUNTAIN HOME AFB, ID US",913.0,24.5297799154103,7333,40.412280218266
10200099999,53.391186,7.227408,"EMDEN, GERMANY",0.6,24.5313987782406,7332,40.40676845064212
3904099999,54.7,-7.5833333,"CASTLEDERG, UNITED KINGDOM",50.0,24.5321935256159,7331,40.40125668301825
72252399999,29.333,-98.467,"STINSON MUNICIPAL, TX US",176.0,24.5350020806027,7330,40.39574491539437
11693099999,49.1,16.1333333,"DUKOVANY, CZECH REPUBLIC",401.99,24.5350836581782,7329,40.39023314777049
72517199999,40.5666666,-75.4833333,"ALLENTOWN QUEEN CITY MUNICIPAL, PA US",122.0,24.5372248517733,7328,40.384721380146615
72616399999,42.8,-72.0,"JAFFREY AIRPORT SILVER, NH US",317.0,24.5373465901285,7327,40.379209612522736
72635794815,42.22826,-85.546,"KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US",263.3,24.5385485554815,7326,40.37369784489886
72451803968,38.85,-99.26667,"HAYS MUNICIPAL AIRPORT, KS US",609.0,24.5408935151693,7325,40.368186077274984
72042103043,39.84,-101.04194,"ATWOOD RAWLINS CO AIRPORT, KS US",911.7,24.5448779523342,7324,40.362674309651105
6210099999,52.1666666,4.4333333,"VALKENBURG, NETHERLANDS",1.0,24.5452887195832,7323,40.35716254202723
95916099999,-35.9333333,148.3833333,"CABRAMURRA SMHEA, AUSTRALIA",1483.0,24.5453341267614,7322,40.35165077440335
15290099999,0.0,0.0,"BOGUS ROMANIAN, ROMANIA",-999.9,24.5468037096365,7321,40.346139006779474
42914099999,20.7145,70.9221,"DIU APRT, INDIA",9.14,24.5473011486812,7320,40.340627239155594
38527099999,40.0666666,57.3833333,"DAVALY, TURKMENISTAN",47.0,24.5497087940121,7319,40.335115471531715
48384099999,16.3333333,102.8166666,"THA PHRA AGROMET, THAILAND",166.0,24.5529511780755,7318,40.32960370390784
72618354772,43.98992,-70.95006,"FRYEBURG EASTERN SLOPES REGL AIRPORT, ME US",137.9,24.5549849687063,7317,40.32409193628397
72518014735,42.74722,-73.79913,"ALBANY INTERNATIONAL AIRPORT, NY US",85.4,24.5561052629094,7316,40.31858016866009
48601099999,5.297139,100.276864,"PENANG INTERNATIONAL, MALAYSIA",3.35,24.5561808001858,7315,40.31306840103621
72547999999,40.717,-95.033,"SCHENCK FIELD, IA US",302.0,24.5580813333109,7314,40.30755663341233
48501099999,11.7666666,102.8833333,"KHLONG YAI, THAILAND",4.0,24.5586302810991,7313,40.30204486578846
3566099999,52.357167,-0.107833,"WYTON, UNITED KINGDOM",41.14,24.5597883521696,7312,40.29653309816458
81833099999,-5.9052777,-38.6277778,"JAGUARIBE, BRAZIL",185.5,24.5637230296293,7311,40.29102133054071
17205099999,38.4833333,42.3,"TATVAN, TURKEY",1665.0,24.5650941641977,7310,40.28550956291683
69689499999,,,,,24.5651037262295,7309,40.27999779529295
6456099999,50.243333,4.645833,"FLORENNES, BELGIUM",284.98,24.5673845698765,7308,40.27448602766907
3263599999,54.509189,-1.429406,"DURHAM TEES VALLEY AIRPORT, UNITED KINGDOM",36.57,24.5711082516433,7307,40.2689742600452
42587099999,24.05,84.0666666,"DALTONGANJ, INDIA",221.0,24.5724712785647,7306,40.26346249242132
10837099999,48.220297,9.910019,"LAUPHEIM, GERMANY",538.27,24.5729589375141,7305,40.25795072479744
80442099999,8.924656,-67.417094,"CALABOZO, VENEZUELA",99.97,24.5741975339019,7304,40.25243895717357
72458013984,39.55127,-97.65077,"CONCORDIA ASOS, KS US",444.3,24.5758071806806,7303,40.24692718954969
33869099999,46.7833333,33.3666666,"NOVA KAKHOVKA, UKRAINE",25.0,24.5767114134278,7302,40.241415421925815
97072099999,-0.6833333,119.7333333,"PALU MUTIARA, INDONESIA",6.0,24.577249157349,7301,40.235903654301936
40889099999,25.8666666,54.4833333,"SIRI ISLAND, IRAN",4.0,24.5778705039537,7300,40.230391886678056
71032599999,49.6,-126.62,"NOOTKA LIGHTSTATION, CANADA",16.0,24.5814724521325,7299,40.22488011905418
15287099999,45.5,27.5,"MAICANESTI, ROMANIA",18.0,24.5825005471669,7298,40.219368351430305
41984099999,21.9833333,90.2333333,"KHEPUPARA, BANGLADESH",9.0,24.5837558830066,7297,40.21385658380643
38328599999,42.853611,71.303611,"TARAZ, KAZAKHSTAN",665.68,24.5873971845995,7296,40.20834481618255
72465023065,39.36729,-101.69322,"GOODLAND RENNER FIELD, KS US",1110.5,24.5885897953195,7295,40.202833048558674
3384099999,53.8666667,-0.4333333,"LECONFIELD AUT, UNITED KINGDOM",6.0,24.589120404453,7294,40.197321280934794
47067099999,38.5,126.5333333,"SINGYE, KOREA, NORTH",97.0,24.5895642568667,7293,40.191809513310915
12385099999,52.1811111,22.25,"SIEDLCE, POLAND",155.0,24.5901088343647,7292,40.18629774568704
61075099999,13.8,5.25,"BIRNI N KONNI, NIGER",273.0,24.5909643726907,7291,40.18078597806316
99999900484,44.66286,-104.56783,"HULETT MUNICIPAL AIRPORT, WY US",1300.0,24.5914234344238,7290,40.17527421043929
11036099999,48.110278,16.569722,"SCHWECHAT, AUSTRIA",182.88,24.5926105975135,7289,40.16976244281541
72562194063,41.11917,-101.76806,"OGALLALA SEARLE FIELD AIRPORT, NE US",990.6,24.5929957299791,7288,40.16425067519153
64700099999,12.133689,15.034019,"NDJAMENA HASSAN DJAMOUS, CHAD",295.04,24.5934793622795,7287,40.15873890756766
10616499999,51.854992,11.418889,"COCHSTEDT, GERMANY",180.0,24.5941554788614,7286,40.15322713994378
